"value","mean","sd","lower","median","upper","mode","kld","group","effect","deltawaic","deltadic","deltaLS","clim","lag"
10.7576465,-1.4397349357605,0.0603405945003033,-1.55801757924769,-1.43979452987938,-1.32125235337564,-1.43991732597351,2.36352870749713e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
11.365934,-1.20203995704651,0.0593398362398148,-1.31817417109803,-1.20216225938658,-1.08537504330658,-1.20242440700531,3.49127872893777e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
11.97711925,-0.980625152587891,0.0615387000143528,-1.10097874816881,-0.980786990523692,-0.859545378202037,-0.981141149997711,3.41772723212372e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
12.5734325,-0.778620898723602,0.0639189854264259,-0.903653227727935,-0.778785794879359,-0.652854567698289,-0.779147982597351,2.99343903607146e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
13.191215,-0.584482371807098,0.065224252641201,-0.712131940340343,-0.584630428903636,-0.456188110073625,-0.584953546524048,2.52189824076845e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
13.832025,-0.40142548084259,0.0649609118700027,-0.528632915862343,-0.401547862051572,-0.273704547142104,-0.401811689138412,2.05061387052057e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
14.42343,-0.236436605453491,0.0640378072857857,-0.361810610760295,-0.236560225089066,-0.11053076739809,-0.236819729208946,3.14740244326459e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
15.028985,-0.0884857699275017,0.0630322024226189,-0.211871512642472,-0.0886105790602415,0.0354468905859418,-0.0888676568865776,4.57454007458491e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
15.64176,0.0249985549598932,0.0621032379567623,-0.0966053775293627,0.0248843886314376,0.147092039083785,0.0246488470584154,3.60051275092584e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
16.2397825,0.118190489709377,0.0614970624446869,-0.00226997728102685,0.118088518212803,0.239074228511209,0.117878004908562,2.67908547147544e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
16.8581975,0.205227971076965,0.0610957816243172,0.0855165185788403,0.205136647842045,0.325305851247886,0.204949095845222,2.16579781664537e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
17.48315,0.275610327720642,0.0607396848499775,0.156451345349756,0.275565378995157,0.3948865048251,0.275475174188614,8.74326625652623e-07,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
18.092635,0.363939195871353,0.0605276972055435,0.245180863848408,0.363899546580916,0.482788514094205,0.363822400569916,8.56802020047847e-07,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
18.70021,0.472582817077637,0.0605084933340549,0.353964688206156,0.47250934239,0.591477147124216,0.47236430644989,1.87048464180499e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
19.32223,0.577742397785187,0.060623362660408,0.45890828214482,0.577665785067295,0.696872005896323,0.577516436576843,2.19116468102735e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
19.934215,0.67920982837677,0.0608490295708179,0.559882461026802,0.679150193229115,0.798742386446645,0.679037749767303,1.72576167722303e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
20.536105,0.793258786201477,0.0613020919263363,0.673060099244065,0.793193261169248,0.913696258984737,0.793070614337921,2.08119371787762e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
21.15129,0.916992485523224,0.061978567391634,0.795492336863039,0.91691826759097,1.03878059677064,0.916779518127441,2.56354007590692e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
21.78102,1.04510128498077,0.0627954676747322,0.921984468201036,1.04503178925199,1.16848097676062,1.04490423202515,2.40357909433582e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
22.40183,1.18622732162476,0.0636567175388336,1.06146849041987,1.18614157158675,1.31133913575584,1.18598210811615,3.21156312260374e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
22.98973,1.31813776493073,0.0645005628466606,1.19168992021483,1.3180635327573,1.44487551104367,1.31792843341827,2.62366625684489e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
23.600195,1.46765041351318,0.0654875710606575,1.33920909927747,1.46759644144828,1.59627104773868,1.46750319004059,1.68021182102273e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
24.234355,1.67265427112579,0.0667199790477753,1.54191434481437,1.67255874593843,1.80380085945419,1.67238128185272,3.71822472545366e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
24.81846,1.86558544635773,0.0680825859308243,1.73223349712845,1.86546875360105,1.99945979188396,1.86524856090546,5.01286875604131e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
25.4065275,2.04955339431763,0.0695273652672768,1.91332661244841,2.04945049365784,2.18622463601044,2.04925799369812,4.08624455657315e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
25.9953525,2.24638891220093,0.0711217671632767,2.10703425944681,2.24628573524498,2.38618714615885,2.24609231948853,4.04167282196887e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
26.602935,2.47027373313904,0.0732744783163071,2.3267868224054,2.47013850250418,2.61437718351045,2.4698805809021,6.13705842557059e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
27.20242,2.69410729408264,0.076695941388607,2.54397726765312,2.69394786375801,2.84498420402678,2.69364047050476,8.03578026395169e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
27.81955,2.92893004417419,0.0833979994058609,2.76572527122617,2.92874237750103,3.09302572690488,2.92837882041931,9.97226361446919e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
28.37268,3.13365912437439,0.0939407423138618,2.94978287446695,3.13345962571604,3.3184691716546,3.13307523727417,9.21611317802835e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
28.9773325,3.35347771644592,0.11167336255312,3.13480613241654,3.35326304218081,3.57312443181332,3.35285353660583,7.08088754345518e-06,1,"tmin_5",-971.887738357065,-1108.28750977805,-0.00381851855357995,"tmin","5"
5.24058025,-3.15091276168823,0.42430305480957,-3.98401083276774,-3.15092430365067,-2.318505510321,-3.15091276168823,4.70286225697154e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
5.9563825,-2.87873840332031,0.353822737932205,-3.57345016951362,-2.87874797551746,-2.18460298238861,-2.87873840332031,4.25214311152702e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
6.44988125,-2.6916401386261,0.308346480131149,-3.29706028919484,-2.69164852662048,-2.08672375213142,-2.6916401386261,3.79561641474912e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
7.09523325,-2.44857406616211,0.252986222505569,-2.94529533740213,-2.44858100179485,-1.95226947828824,-2.44857406616211,2.97026227503723e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
7.71784375,-2.21775603294373,0.204561337828636,-2.61939551882551,-2.21776165716652,-1.81645809321489,-2.21775603294373,1.93384438162058e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
8.305351,-2.00556826591492,0.164000362157822,-2.32756616930958,-2.00557280597619,-1.68384958817297,-2.00556826591492,8.70398673257042e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
8.9182945,-1.79294776916504,0.127859815955162,-2.043982685328,-1.79295135885619,-1.54213631980264,-1.79294776916504,2.30270841998259e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
9.5264645,-1.59456670284271,0.0994770601391792,-1.789869587419,-1.59456949496596,-1.39944177811563,-1.59456670284271,1.56296941446348e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
10.1216905,-1.41724169254303,0.0804664343595505,-1.5752130334262,-1.41724398541232,-1.25941500545117,-1.41724169254303,6.9564929585102e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
10.75814,-1.25213396549225,0.0706196799874306,-1.3907661688505,-1.25213598945785,-1.11362674824503,-1.25213396549225,1.58140530832916e-05,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
11.366083,-1.12250947952271,0.0694378018379211,-1.2588188097442,-1.12251148519027,-0.98632334655467,-1.12250947952271,1.99147431603726e-05,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
11.9740425,-1.02273881435394,0.0721352025866508,-1.16434601418482,-1.02274086534053,-0.881263031962188,-1.02273881435394,1.73598563961038e-05,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
12.57255,-0.950556814670563,0.0752922743558884,-1.09836669987273,-0.950558998472755,-0.802887633327698,-0.950556814670563,1.23058336824311e-05,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
13.1903125,-0.907343983650208,0.0771703869104385,-1.05884800341672,-0.907346219338834,-0.755985988598442,-0.907343983650208,5.86164506883089e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
13.831095,-0.883730828762054,0.0770470201969147,-1.03499968237495,-0.883733022010579,-0.732603895566473,-0.883730828762054,1.15440975921312e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
14.42427,-0.843705534934998,0.0757903903722763,-0.992510551678375,-0.843707684734324,-0.695033969750086,-0.843705534934998,3.84156951859632e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
15.028805,-0.757048189640045,0.0742146372795105,-0.902759635851127,-0.757050264792325,-0.611465886093276,-0.757048189640045,3.89760748252912e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
15.642565,-0.634223878383636,0.0728254988789558,-0.777206822745354,-0.634225913937787,-0.491369375258479,-0.634223878383636,3.036584851554e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
16.23933,-0.499851554632187,0.0719410181045532,-0.641097147626039,-0.499853597666703,-0.358734225745336,-0.499851554632187,3.96027284893855e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
16.859855,-0.349538713693619,0.0713814795017242,-0.489685436826708,-0.349540744875049,-0.209519836910106,-0.349538713693619,4.72756062417593e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
17.4822025,-0.192882388830185,0.0709724500775337,-0.332226487829362,-0.192884392111332,-0.053664767709949,-0.192882388830185,3.85404233326327e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
18.09196,-0.0200289897620678,0.0706214308738708,-0.158683616961722,-0.0200309861153761,0.118499506639515,-0.0200289897620678,4.27139228663159e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
18.699715,0.153604611754417,0.0703883618116379,0.0154069401892411,0.153602629222798,0.291677790655846,0.153604611754417,3.11687329905466e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
19.32217,0.34251007437706,0.0703137293457985,0.204458270974333,0.342508096935015,0.480439026333434,0.34251007437706,2.79944581183455e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
19.93415,0.554955303668976,0.0703477114439011,0.416837755283973,0.554953341241627,0.692948752965629,0.554955303668976,2.92983411753062e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
20.53613,0.767706215381622,0.070511594414711,0.629268480023923,0.767704211405641,0.906017808928845,0.767706215381622,6.42576619827974e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
21.15111,0.957346618175507,0.0708415657281876,0.818261652475042,0.957344630414061,1.0963047165618,0.957346618175507,8.10344458652154e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
21.78134,1.11398279666901,0.0713078081607819,0.97398135772813,1.11398076428856,1.25385797211946,1.11398279666901,4.21900166887795e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
22.39924,1.26157760620117,0.0717680379748344,1.12067198664697,1.26157559879915,1.40235749146928,1.26157760620117,2.54593097543044e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
22.99164,1.41389524936676,0.0722537264227867,1.27203556461501,1.4138932291632,1.55562948238563,1.41389524936676,1.77999155096572e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
23.5989825,1.60098147392273,0.0728733688592911,1.45790560928726,1.60097937617658,1.74393038059374,1.60098147392273,2.00938180086846e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
24.23433,1.82385802268982,0.0736730322241783,1.67921504139919,1.82385593618023,1.96836994209853,1.82385802268982,1.04489422156175e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
24.81835,1.95606791973114,0.07464200258255,1.80952192558697,1.95606585388376,2.10248202409911,1.95606791973114,7.33758729319303e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
25.406435,2.04926705360413,0.0757151171565056,1.90061255287223,2.04926498353322,2.19778990165845,2.04926705360413,2.39691912177776e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
25.9953525,2.16212463378906,0.0769511535763741,2.01104277738838,2.16212235862273,2.31307317240697,2.16212463378906,1.63482690688951e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
26.602935,2.31868124008179,0.0785949900746346,2.16437341025008,2.31867909439297,2.47285188722182,2.31868124008179,3.89402234204277e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
27.20242,2.49351358413696,0.0811540633440018,2.3341831220652,2.4935112242225,2.65270084315609,2.49351358413696,9.49465249262463e-07,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
27.81955,2.69519901275635,0.0864600464701653,2.52545481053439,2.69519648018331,2.86478919492401,2.69519901275635,2.58358741392589e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
28.37268,2.88239240646362,0.0960635766386986,2.69379715736358,2.88238962889614,3.0708153405543,2.88239240646362,4.48015056362578e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
28.9773325,3.08657574653625,0.114359840750694,2.86206202656392,3.08657254401185,3.31088115974158,3.08657574653625,5.65948191475071e-06,1,"tmin_3",-967.752458050032,-1083.69338877709,-0.00389458539534004,"tmin","3"
5.24058025,-3.61655402183533,0.318225562572479,-4.24342836100601,-3.61581526451025,-2.99418775431877,-3.61420845985413,2.70799986620331e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
5.956157,-3.31551790237427,0.270486295223236,-3.84825340630471,-3.31492567448794,-2.78642720722937,-3.31364059448242,2.47201062226886e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
6.44988125,-3.10813522338867,0.239323332905769,-3.57942030377684,-3.10763862567231,-2.63993127984906,-3.10656237602234,2.23141301395032e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
7.0968195,-2.83734607696533,0.200840443372726,-3.23274849904709,-2.83696725704881,-2.44433119535661,-2.83614659309387,1.79967636004695e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
7.7179295,-2.57954692840576,0.166720435023308,-2.9076724758006,-2.57927129522646,-2.25319964532028,-2.57867431640625,1.25779193241364e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
8.3082655,-2.33787631988525,0.137221843004227,-2.60784111060785,-2.33768813294896,-2.0691727842641,-2.33728003501892,6.66003670733107e-07,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
8.9224685,-2.09164667129517,0.110067754983902,-2.30807993756821,-2.09153545100279,-1.87601659347135,-2.0912938117981,1.38025327936814e-07,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
9.5270575,-1.85672664642334,0.087613008916378,-2.02890757050851,-1.85667256403105,-1.68500556651749,-1.85655355453491,1.32853195089006e-07,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
10.12334425,-1.63499212265015,0.0706289485096931,-1.77372934310972,-1.63496983695809,-1.49651327052947,-1.63491916656494,1.39877450192702e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
10.7576465,-1.41350531578064,0.0592782311141491,-1.52992187675694,-1.41349238906422,-1.29727428927699,-1.4134613275528,4.67660886688971e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
11.3664235,-1.21761405467987,0.0549457110464573,-1.32549817282992,-1.21760690829735,-1.10987091968456,-1.21758556365967,8.15442398430303e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
11.975155,-1.03807830810547,0.0551686212420464,-1.14633933473894,-1.03808870685672,-0.929857379758561,-1.03810048103333,9.71020550192549e-06,1,"tmin_4",-878.668594849994,-1001.92045125307,-0.00363347771292011,"tmin","4"
